Date,Scaled_BetaHL_Pred
2014-10-30,6.1279564
2014-10-31,6.159672
2014-11-01,6.238962
2014-11-02,6.357897
2014-11-03,6.445116
2014-11-04,6.540263
2014-11-05,6.6354113
2014-11-06,6.7147017
2014-11-07,6.793991
2014-11-08,6.857423
2014-11-09,6.936713
2014-11-10,6.992216
2014-11-11,7.03979
2014-11-12,7.095292
2014-11-13,7.150796
2014-11-14,7.198369
2014-11-15,7.2697306
2014-11-16,7.35695
2014-11-17,7.4362392
2014-11-18,7.5155287
2014-11-19,7.594819
2014-11-20,7.6661797
2014-11-21,7.7137537
2014-11-22,7.7851152
2014-11-23,7.8326883
2014-11-24,7.888192
2014-11-25,7.9278364
2014-11-26,7.9833393
2014-11-27,8.007127
2014-11-28,8.046771
2014-11-29,7.991268
2014-11-30,7.8326883
2014-12-01,7.689966
2014-12-02,7.547245
2014-12-03,7.4124527
2014-12-04,7.309376
2014-12-05,7.190441
2014-12-06,7.0794344
2014-12-07,6.9763575
2014-12-08,6.8812103
2014-12-09,6.80192
2014-12-10,6.7226305
2014-12-11,6.64334
2014-12-12,6.5799084
2014-12-13,6.4609737
2014-12-14,6.286536
2014-12-15,6.1279564
2014-12-16,5.9852343
2014-12-17,5.850442
2014-12-18,5.7235775
2014-12-19,5.604643
2014-12-20,5.485708
2014-12-21,5.3747025
2014-12-22,5.287483
2014-12-23,5.1923356
2014-12-24,5.097188
2014-12-25,5.0178976
2014-12-26,4.938608
2014-12-27,4.851389
2014-12-28,4.740383
2014-12-29,4.653165
2014-12-30,4.5421586
2014-12-31,4.4628687
2015-01-01,4.3756495
2015-01-02,4.304289
2015-01-03,4.224999
2015-01-04,4.1615667
2015-01-05,4.1060643
2015-01-06,4.042632
2015-01-07,3.9871294
2015-01-08,3.9395556
2015-01-09,3.8999104
2015-01-10,3.8047628
2015-01-11,3.6699698
2015-01-12,3.551035
2015-01-13,3.4321003
2015-01-14,3.3290234
