Date,Scaled_BetaHL_Pred
2014-08-20,17.76771
2014-08-21,16.392511
2014-08-22,15.1701145
2014-08-23,13.794917
2014-08-24,12.41972
2014-08-25,11.197321
2014-08-26,9.8221245
2014-08-27,8.446926
2014-08-28,7.377328
2014-08-29,7.0717278
2014-08-30,7.0717278
2014-08-31,7.0717278
2014-09-01,6.918928
2014-09-02,6.918928
2014-09-03,6.918928
2014-09-04,6.918928
2014-09-05,6.613329
2014-09-06,7.8357267
2014-09-07,9.210924
2014-09-08,10.280523
2014-09-09,11.502921
2014-09-10,12.572519
2014-09-11,13.947718
2014-09-12,15.1701145
2014-09-13,16.239714
2014-09-14,15.475715
2014-09-15,15.1701145
2014-09-16,14.4061165
2014-09-17,13.947718
2014-09-18,13.336518
2014-09-19,12.572519
2014-09-20,12.1141205
2014-09-21,11.502921
2014-09-22,11.502921
2014-09-23,11.502921
2014-09-24,11.502921
2014-09-25,11.655721
2014-09-26,11.655721
2014-09-27,11.655721
2014-09-28,11.655721
2014-09-29,11.655721
2014-09-30,11.502921
2014-10-01,11.197321
2014-10-02,11.044522
2014-10-03,10.5861225
2014-10-04,10.280523
2014-10-05,10.127723
2014-10-06,9.669324
2014-10-07,9.363725
2014-10-08,9.363725
2014-10-09,9.210924
2014-10-10,9.210924
2014-10-11,9.210924
2014-10-12,9.210924
2014-10-13,9.210924
2014-10-14,9.210924
2014-10-15,8.905325
2014-10-16,8.752525
2014-10-17,8.446926
2014-10-18,8.294126
2014-10-19,7.8357267
2014-10-20,7.5301275
2014-10-21,7.377328
2014-10-22,6.918928
2014-10-23,6.613329
2014-10-24,6.154929
2014-10-25,5.6965303
2014-10-26,5.085331
2014-10-27,4.626932
2014-10-28,4.168533
2014-10-29,3.7101336
2014-10-30,3.2517343
2014-10-31,2.793335
2014-11-01,3.2517343
2014-11-02,4.015733
2014-11-03,4.4741325
2014-11-04,4.9325314
2014-11-05,5.5437307
2014-11-06,6.0021296
2014-11-07,6.4605293
2014-11-08,7.0717278
2014-11-09,7.5301275
2014-11-10,7.9885263
2014-11-11,8.446926
2014-11-12,8.752525
2014-11-13,9.210924
2014-11-14,9.669324
2014-11-15,10.127723
2014-11-16,10.5861225
2014-11-17,9.669324
2014-11-18,8.752525
2014-11-19,7.8357267
2014-11-20,6.918928
2014-11-21,6.0021296
2014-11-22,5.085331
2014-11-23,4.168533
2014-11-24,3.2517343
2014-11-25,3.0989347
2014-11-26,2.793335
2014-11-27,2.793335
2014-11-28,2.6405354
2014-11-29,2.3349357
2014-11-30,2.3349357
2014-12-01,2.182136
2014-12-02,1.8765366
2014-12-03,1.8765366
2014-12-04,1.8765366
2014-12-05,1.8765366
2014-12-06,1.8765366
2014-12-07,1.8765366
2014-12-08,1.8765366
2014-12-09,1.8765366
2014-12-10,1.8765366
2014-12-11,1.8765366
2014-12-12,1.8765366
2014-12-13,1.8765366
2014-12-14,2.182136
2014-12-15,2.182136
2014-12-16,2.182136
2014-12-17,2.3349357
2014-12-18,2.3349357
2014-12-19,2.3349357
2014-12-20,2.182136
2014-12-21,2.182136
2014-12-22,1.8765366
2014-12-23,1.8765366
2014-12-24,1.8765366
2014-12-25,1.8765366
2014-12-26,1.8765366
2014-12-27,1.8765366
2014-12-28,1.8765366
2014-12-29,1.8765366
2014-12-30,1.8765366
2014-12-31,1.8765366
2015-01-01,1.8765366
2015-01-02,1.8765366
2015-01-03,1.8765366
2015-01-04,1.8765366
2015-01-05,1.8765366
2015-01-06,1.8765366
2015-01-07,1.8765366
2015-01-08,1.8765366
2015-01-09,1.8765366
2015-01-10,1.8765366
2015-01-11,2.182136
2015-01-12,2.182136
2015-01-13,2.182136
2015-01-14,2.182136
2015-01-15,2.182136
2015-01-16,2.182136
2015-01-17,2.182136
2015-01-18,2.182136
2015-01-19,2.182136
2015-01-20,2.182136
2015-01-21,2.3349357
