Date,Scaled_BetaHL_Pred
2014-04-28,1.7552419
2014-04-29,1.7552419
2014-04-30,1.7552419
2014-05-01,1.9237943
2014-05-02,2.0923464
2014-05-03,2.2608988
2014-05-04,2.429451
2014-05-05,2.5980034
2014-05-06,2.7103715
2014-05-07,2.935108
2014-05-08,3.1036603
2014-05-09,2.991292
2014-05-10,2.935108
2014-05-11,2.8227398
2014-05-12,2.7665558
2014-05-13,2.7103715
2014-05-14,2.6541877
2014-05-15,2.5980034
2014-05-16,2.5418193
2014-05-17,2.5980034
2014-05-18,2.6541877
2014-05-19,2.7665558
2014-05-20,2.8227398
2014-05-21,2.935108
2014-05-22,3.0474763
2014-05-23,3.1598444
2014-05-24,3.2722125
2014-05-25,3.0474763
2014-05-26,2.935108
2014-05-27,2.7103715
2014-05-28,2.5980034
2014-05-29,2.429451
2014-05-30,2.2047148
2014-05-31,2.0361624
2014-06-01,1.8676101
2014-06-02,1.8676101
2014-06-03,1.9237943
2014-06-04,1.9237943
2014-06-05,1.9237943
2014-06-06,1.9799783
2014-06-07,1.9799783
2014-06-08,1.9799783
2014-06-09,1.9799783
2014-06-10,2.0361624
2014-06-11,2.0923464
2014-06-12,2.2047148
2014-06-13,2.2608988
2014-06-14,2.317083
2014-06-15,2.429451
2014-06-16,2.4856353
2014-06-17,2.5418193
2014-06-18,2.5418193
2014-06-19,2.5418193
2014-06-20,2.5418193
2014-06-21,2.5418193
2014-06-22,2.5418193
2014-06-23,2.5418193
2014-06-24,2.5418193
2014-06-25,2.5980034
2014-06-26,3.2160287
2014-06-27,3.8902378
2014-06-28,4.5082626
2014-06-29,5.182472
2014-06-30,5.9128656
2014-07-01,6.4747057
2014-07-02,7.2051
2014-07-03,7.766941
2014-07-04,7.3174677
2014-07-05,6.7556267
2014-07-06,6.2499695
2014-07-07,5.800497
2014-07-08,5.238656
2014-07-09,4.7329993
2014-07-10,4.2835264
2014-07-11,3.7216854
2014-07-12,3.8340535
2014-07-13,3.9464216
