Date,Scaled_BetaHL_Pred
2014-03-20,1.8875952
2014-03-21,1.8986847
2014-03-22,1.9319534
2014-03-23,2.0021873
2014-03-24,2.0687246
2014-03-25,2.1241724
2014-03-26,2.1796203
2014-03-27,2.2313714
2014-03-28,2.2757297
2014-03-29,2.3237846
2014-03-30,2.3607497
2014-03-31,2.4014115
2014-04-01,2.43468
2014-04-02,2.4642522
2014-04-03,2.497521
2014-04-04,2.5233965
2014-04-05,2.5381827
2014-04-06,2.5455756
2014-04-07,2.549272
2014-04-08,2.5566652
2014-04-09,2.5603619
2014-04-10,2.5640583
2014-04-11,2.5640583
2014-04-12,2.5677547
2014-04-13,2.5714512
2014-04-14,2.5714512
2014-04-15,2.5751476
2014-04-16,2.5788443
2014-04-17,2.5788443
2014-04-18,2.582541
2014-04-19,2.5640583
2014-04-20,2.5233965
2014-04-21,2.4864314
2014-04-22,2.4531627
2014-04-23,2.4235907
2014-04-24,2.3940184
2014-04-25,2.3644462
2014-04-26,2.342267
2014-04-27,2.3163915
2014-04-28,2.2942123
2014-04-29,2.2757297
2014-04-30,2.2572472
2014-05-01,2.2387645
2014-05-02,2.2239785
2014-05-03,2.2165854
2014-05-04,2.2239785
2014-05-05,2.227675
2014-05-06,2.2313714
2014-05-07,2.2387645
2014-05-08,2.2387645
2014-05-09,2.2461576
2014-05-10,2.249854
2014-05-11,2.2535505
2014-05-12,2.2535505
2014-05-13,2.2609437
2014-05-14,2.2609437
2014-05-15,2.2646403
2014-05-16,2.2683368
2014-05-17,2.2609437
2014-05-18,2.2424612
2014-05-19,2.2239785
2014-05-20,2.2054958
2014-05-21,2.1907098
2014-05-22,2.1796203
2014-05-23,2.1685307
2014-05-24,2.1537447
2014-05-25,2.1463516
2014-05-26,2.1315656
2014-05-27,2.1241724
2014-05-28,2.1167793
2014-05-29,2.1093864
2014-05-30,2.1019933
2014-05-31,2.212889
2014-06-01,2.427287
2014-06-02,2.6232026
2014-06-03,2.8117251
2014-06-04,2.9817648
2014-06-05,3.1370187
2014-06-06,3.2774866
2014-06-07,3.4142575
2014-06-08,3.536243
2014-06-09,3.6508348
2014-06-10,3.7543373
2014-06-11,3.8541434
2014-06-12,3.94286
2014-06-13,4.0278797
2014-06-14,4.087024
2014-06-15,4.123989
2014-06-16,4.157258
2014-06-17,4.183134
2014-06-18,4.216402
2014-06-19,4.242278
2014-06-20,4.264457
2014-06-21,4.290333
2014-06-22,4.308815
2014-06-23,4.327298
2014-06-24,4.3457804
2014-06-25,4.36796
2014-06-26,4.3790493
2014-06-27,4.3901386
2014-06-28,4.4381933
2014-06-29,4.5232134
2014-06-30,4.597144
2014-07-01,4.671074
2014-07-02,4.737612
2014-07-03,4.800452
2014-07-04,4.8595967
2014-07-05,4.915045
2014-07-06,4.966796
2014-07-07,5.011154
2014-07-08,5.059209
2014-07-09,5.0998707
2014-07-10,5.1405325
2014-07-11,5.1738005
2014-07-12,5.188587
2014-07-13,5.188587
2014-07-14,5.177497
2014-07-15,5.1738005
2014-07-16,5.170104
2014-07-17,5.1664076
2014-07-18,5.162711
2014-07-19,5.1590147
2014-07-20,5.1553183
2014-07-21,5.151622
2014-07-22,5.1479254
2014-07-23,5.1479254
2014-07-24,5.144229
2014-07-25,5.1405325
2014-07-26,5.1553183
2014-07-27,5.188587
2014-07-28,5.2144623
2014-07-29,5.2403383
2014-07-30,5.262517
2014-07-31,5.288393
2014-08-01,5.3105717
2014-08-02,5.325358
2014-08-03,5.3438406
2014-08-04,5.3660197
2014-08-05,5.380806
2014-08-06,5.3955917
2014-08-07,5.410378
2014-08-08,5.421468
2014-08-09,5.473219
2014-08-10,5.550846
2014-08-11,5.624776
2014-08-12,5.6913137
2014-08-13,5.750458
2014-08-14,5.809602
2014-08-15,5.8650503
2014-08-16,5.9094086
2014-08-17,5.9574623
2014-08-18,5.998124
2014-08-19,6.038786
2014-08-20,6.0683584
2014-08-21,6.1127167
2014-08-22,6.1459856
2014-08-23,6.175558
2014-08-24,6.190344
2014-08-25,6.208826
2014-08-26,6.223613
2014-08-27,6.234702
2014-08-28,6.2457914
2014-08-29,6.260577
2014-08-30,6.26797
2014-08-31,6.275364
2014-09-01,6.2790604
2014-09-02,6.2864532
2014-09-03,6.293846
2014-09-04,6.2975426
2014-09-05,6.301239
2014-09-06,6.2864532
2014-09-07,6.249488
2014-09-08,6.223613
2014-09-09,6.1940403
2014-09-10,6.164468
2014-09-11,6.1385927
2014-09-12,6.116413
2014-09-13,6.0942345
2014-09-14,6.0757513
2014-09-15,6.0609655
2014-09-16,6.0498753
2014-09-17,6.038786
2014-09-18,6.031393
2014-09-19,6.0203037
2014-09-20,6.0276966
2014-09-21,6.0535727
2014-09-22,6.072055
2014-09-23,6.0942345
2014-09-24,6.10902
2014-09-25,6.123806
2014-09-26,6.1385927
2014-09-27,6.1533785
2014-09-28,6.1718607
2014-09-29,6.1792545
2014-09-30,6.1940403
2014-10-01,6.2051296
2014-10-02,6.216219
2014-10-03,6.223613
2014-10-04,6.234702
2014-10-05,6.2457914
2014-10-06,6.2568808
2014-10-07,6.2642736
2014-10-08,6.2716675
2014-10-09,6.275364
2014-10-10,6.2790604
2014-10-11,6.2864532
2014-10-12,6.293846
2014-10-13,6.2975426
2014-10-14,6.301239
2014-10-15,6.3049355
2014-10-16,6.308632
2014-10-17,6.3123283
2014-10-18,6.367776
2014-10-19,6.471279
2014-10-20,6.563692
2014-10-21,6.648712
2014-10-22,6.7263384
2014-10-23,6.800269
2014-10-24,6.866807
2014-10-25,6.9296474
2014-10-26,6.985095
2014-10-27,7.0405426
2014-10-28,7.0922937
2014-10-29,7.136652
2014-10-30,7.177314
2014-10-31,7.2179756
2014-11-01,7.2992992
2014-11-02,7.417588
2014-11-03,7.524787
2014-11-04,7.624593
2014-11-05,7.7133093
2014-11-06,7.7983294
2014-11-07,7.8759565
2014-11-08,7.9498863
2014-11-09,8.020121
2014-11-10,8.079265
2014-11-11,8.134712
2014-11-12,8.190161
2014-11-13,8.238215
2014-11-14,8.282574
2014-11-15,8.352807
2014-11-16,8.44522
2014-11-17,8.53024
2014-11-18,8.611564
2014-11-19,8.689191
2014-11-20,8.763121
2014-11-21,8.825961
2014-11-22,8.888803
2014-11-23,8.944251
2014-11-24,8.996001
2014-11-25,9.044056
2014-11-26,9.088414
2014-11-27,9.129076
2014-11-28,9.166041
2014-11-29,9.103201
2014-11-30,8.9479475
2014-12-01,8.803782
2014-12-02,8.667011
2014-12-03,8.537633
2014-12-04,8.415648
2014-12-05,8.297359
2014-12-06,8.193857
2014-12-07,8.090355
2014-12-08,7.997942
2014-12-09,7.9092245
2014-12-10,7.8242044
2014-12-11,7.746578
2014-12-12,7.668951
2014-12-13,7.5395727
2014-12-14,7.3621407
2014-12-15,7.1921005
2014-12-16,7.0294533
2014-12-17,6.8778963
2014-12-18,6.7337313
2014-12-19,6.6006575
2014-12-20,6.4675827
2014-12-21,6.3492937
2014-12-22,6.2310057
2014-12-23,6.123806
2014-12-24,6.024
2014-12-25,5.931587
2014-12-26,5.8391743
2014-12-27,5.7319756
2014-12-28,5.6062937
2014-12-29,5.4843082
2014-12-30,5.3734126
2014-12-31,5.262517
2015-01-01,5.1664076
2015-01-02,5.0739946
2015-01-03,4.985278
2015-01-04,4.9039545
2015-01-05,4.8300247
2015-01-06,4.756094
2015-01-07,4.6932535
2015-01-08,4.6304126
2015-01-09,4.571268
2015-01-10,4.4603724
2015-01-11,4.301422
2015-01-12,4.149865
2015-01-13,4.0093975
2015-01-14,3.8800192
2015-01-15,3.7543373
2015-01-16,3.6397455
2015-01-17,3.5288496
2015-01-18,3.425347
2015-01-19,3.329238
2015-01-20,3.2442179
2015-01-21,3.1591978
