,Day,Day2,ID.1,ID.2,ID.3,ID.4,ID.5,ID.6,ID.7,ID.8,ID.9,ID.10,ID.11,ID.12,ID.13,ID.14,ID.15,ID.16,ID.17,ID.18,ID.19,ID.20,ID.21,ID.22,ID.23,ID.24,ID.25,ID.26,ID.27,ID.28,ID.29,ID.30,ID.31,ID.32,ID.33,ID.34,ID.35,ID.36,ID.37,ID.38,ID.39,ID.40,ID.41,ID.42,ID.43,ID.44,ID.45,ID.46,ID.47,ID.48,ID.49,ID.50,ID.51,ID.52,ID.53,ID.54,ID.55,ID.56,ID.57,ID.58,ID.59,ID.60,ID.61,ID.62,ID.63,ID.64,ID.65,ID.66,ID.67,ID.68,ID.69,ID.70,ID.71,ID.72,ID.73,ID.74,ID.75,ID.76,ID.77,V81
404,3203,43016,0.173196361,0.305122067,0.523816045,0.229430862,0.109644378,0.244374416,0.230784784,0.142809853,0.326845467,0.670280065,0.414599231,0.044922307,0.366427439,0.244568328,0.260085093,0.243123316,0.268414731,0.397029184,0.264391823,0.250758531,0.269651149,0.213613545,0.357288686,0.21653375,0.242237225,0.195457341,0.321992393,0.235515166,0.148010915,0.09540941,0.453883621,0.399898526,0.748000064,0.14514687,0.361250804,0.476677568,0.328989237,0.439655572,0.279442406,0.401942952,0.307902337,0.200313111,0.386623626,0.148380328,0.213727047,0.269525632,0.3007632,0.486461229,0.230076363,0.285743736,0.416544637,0.290592784,0.680131739,0.23157632,0.021126347,0.18355024,0.617248062,0.485790103,0.532526489,0.146430967,0.337174338,0.130790975,0.331168132,0.405530026,0.211273661,0.226101978,0.379142719,0.165708022,0.37594256,0.277989638,0.344239281,0.215095551,0.377490113,0.192588703,0.352362975,0.695824633,0.149841535,0.33921795
405,3211,43024,0.173162083,0.272325683,0.480246655,0.232816051,0.110820838,0.232880069,0.232890567,0.129847729,0.293534398,0.649228378,0.392525289,0.030933106,0.314976942,0.247059589,0.252217537,0.221695865,0.263158228,0.362714796,0.248156764,0.231004116,0.24580809,0.21306509,0.337161667,0.218081566,0.225349915,0.200534396,0.294217086,0.232767639,0.14030351,0.104810514,0.42775112,0.381655285,0.695596857,0.14153103,0.365829805,0.43310313,0.305145588,0.415436332,0.276103037,0.350303066,0.292868897,0.196977589,0.35109086,0.15216814,0.211771844,0.234937322,0.289061856,0.471772559,0.221742265,0.238388595,0.389447179,0.259893002,0.695022181,0.23106295,0.01816113,0.192984069,0.596961164,0.447646486,0.480800802,0.135564817,0.340997661,0.140068089,0.300320932,0.365500093,0.210533358,0.203747636,0.334106499,0.172415075,0.362030601,0.268239328,0.315632653,0.221775933,0.376864529,0.18700649,0.355373778,0.678896675,0.14562011,0.344999671
406,3219,43032,0.175453525,0.237735587,0.43299475,0.230598052,0.120911178,0.223924534,0.234508601,0.123858585,0.261733494,0.628376023,0.367623358,0.022839948,0.260963971,0.250547098,0.24113867,0.198278719,0.266462788,0.325072988,0.232494333,0.218399639,0.222768753,0.214953905,0.314894113,0.227098295,0.20710846,0.206566464,0.264842321,0.228257358,0.139354275,0.115784703,0.392959908,0.361098488,0.632505264,0.142542537,0.367609559,0.387377131,0.283804954,0.379486094,0.26907048,0.297930805,0.280312506,0.191653743,0.317962336,0.159514489,0.210255604,0.20322291,0.272423164,0.452569638,0.211044198,0.197042764,0.357647597,0.232559914,0.728448921,0.237071129,0.02273825,0.200391525,0.571697167,0.401711601,0.427098346,0.125956631,0.338405367,0.155115673,0.269694481,0.322075497,0.210248623,0.184318244,0.281310211,0.187766429,0.349920296,0.253382107,0.284122282,0.228031994,0.382696168,0.179646256,0.352963404,0.648183293,0.144545804,0.355935191
407,3227,43040,0.178956845,0.202921841,0.385578824,0.221531737,0.13456717,0.216074979,0.234413471,0.122070505,0.231518655,0.61182976,0.341847322,0.019445422,0.208083314,0.253885361,0.229393006,0.175475142,0.27547854,0.290412768,0.217912768,0.209836401,0.200721861,0.2167286,0.290737837,0.241255561,0.187950266,0.210971795,0.234871661,0.221061655,0.14149178,0.125197296,0.350006888,0.336398244,0.561348469,0.145123807,0.365903719,0.341879289,0.262947265,0.3308906,0.258098796,0.246438173,0.266923409,0.18467818,0.289290593,0.16828082,0.209948908,0.174277578,0.251555706,0.429720221,0.198494612,0.162712396,0.324279864,0.208396264,0.763720507,0.247509894,0.032314056,0.204524558,0.542645439,0.351339919,0.373066543,0.118417699,0.326764699,0.172201498,0.243011781,0.277030929,0.208659296,0.167422986,0.2276904,0.206370361,0.33809036,0.232880086,0.251320401,0.232475207,0.391661684,0.171138072,0.344883762,0.603984918,0.146420384,0.368659512
408,3235,43048,0.1825582,0.169620096,0.340839273,0.204371976,0.146440585,0.207898571,0.231060461,0.121711574,0.202965781,0.602396949,0.316643464,0.019803615,0.158442,0.256177813,0.219055462,0.155595294,0.286271171,0.263634825,0.204552427,0.200355445,0.179134602,0.215837785,0.264714774,0.257398701,0.16831274,0.211901244,0.205383378,0.210754955,0.143044598,0.129913614,0.301563791,0.305724664,0.48634023,0.146217256,0.359813176,0.298635405,0.241097757,0.273087112,0.243310262,0.197329396,0.24939185,0.176535754,0.26712817,0.175015024,0.208888832,0.147996506,0.227384356,0.404286874,0.185626175,0.13546125,0.292554352,0.187196323,0.784145485,0.259535587,0.044737566,0.20406089,0.511242187,0.300474734,0.320262637,0.112531738,0.304722654,0.188149759,0.219983357,0.232545712,0.204201788,0.151675334,0.179056833,0.223576062,0.325019508,0.206966475,0.221442184,0.234393283,0.399077542,0.162261383,0.330886762,0.550152573,0.150725414,0.380292044
409,3243,43056,0.185718917,0.140228376,0.298904091,0.179438601,0.152630967,0.198546171,0.22290486,0.120872628,0.176644625,0.597687338,0.291427667,0.0239746,0.11375012,0.257523585,0.210322567,0.13977689,0.294906363,0.244006568,0.191082135,0.184997815,0.157474163,0.210711832,0.236846859,0.272373057,0.149084968,0.210436104,0.177474424,0.198900062,0.141491763,0.127931385,0.250846055,0.268438806,0.412091949,0.143783596,0.348438824,0.25825561,0.218962869,0.210600769,0.226300014,0.151677608,0.225608895,0.168304291,0.253012946,0.176264992,0.204429073,0.124470637,0.201699155,0.378111409,0.174226609,0.11535309,0.265987045,0.168720454,0.77841507,0.270304553,0.059428489,0.197678242,0.478985326,0.253059345,0.270221334,0.107575572,0.276045225,0.202010356,0.199316612,0.190900324,0.195361654,0.136313805,0.136712175,0.237696389,0.309873076,0.17895887,0.199353543,0.235778869,0.400260206,0.154393123,0.311388731,0.491424928,0.156862412,0.389889845
410,3251,43064,0.190201012,0.117310293,0.259223171,0.153311282,0.155028939,0.18950341,0.209361783,0.1210955,0.155100342,0.594011273,0.265108213,0.032269943,0.075717762,0.258270733,0.202921256,0.128864539,0.29868758,0.229387089,0.175802834,0.160850118,0.136004143,0.203708153,0.207683964,0.284007104,0.132962759,0.208390276,0.152241749,0.187556874,0.138914156,0.121777976,0.201069115,0.228665534,0.343215025,0.139856709,0.331881692,0.220996117,0.197794343,0.147956711,0.209031399,0.11044817,0.198268879,0.161209862,0.246424173,0.169797588,0.193923332,0.104573962,0.176506435,0.353230451,0.166083638,0.102538102,0.248170328,0.152720547,0.756751156,0.277890796,0.076199203,0.185108594,0.447372773,0.212553959,0.224477336,0.102826023,0.245778156,0.213389615,0.179718951,0.154375247,0.180624447,0.123077091,0.100832312,0.247785116,0.294562893,0.152945961,0.189920386,0.239300848,0.392310014,0.149059598,0.289463654,0.43254065,0.164232893,0.396994381
411,3259,43072,0.198341668,0.103429462,0.221246407,0.134134648,0.156972897,0.182839609,0.193685671,0.124784774,0.141371941,0.587679098,0.236593385,0.045001215,0.046055016,0.258767315,0.196578462,0.123702847,0.299869383,0.217635477,0.157015465,0.133181221,0.118173783,0.198165922,0.179887697,0.294061874,0.123093605,0.207577658,0.131062804,0.178785291,0.138543125,0.115113164,0.155448408,0.191720659,0.284320861,0.137488775,0.314243355,0.187600715,0.178843923,0.089680078,0.193467768,0.074606442,0.171266959,0.156478535,0.246326444,0.15825555,0.176230972,0.089376233,0.153812528,0.331680624,0.162793284,0.097512174,0.242696587,0.138948491,0.734758305,0.284038948,0.094862089,0.170300966,0.418251881,0.180486433,0.184920493,0.098209446,0.218967192,0.22189386,0.160475552,0.125250959,0.159797103,0.114328926,0.071593131,0.252896016,0.281687408,0.133016442,0.196544664,0.247628103,0.379462806,0.147787115,0.268849935,0.378238409,0.172757633,0.40114712
412,3267,43080,0.212478072,0.100421446,0.18552775,0.128446376,0.161801233,0.180624092,0.180090793,0.134345033,0.13849843,0.576526903,0.206301747,0.062325133,0.026746028,0.25967957,0.191543614,0.125361679,0.301944113,0.206610822,0.134726887,0.109305553,0.108228739,0.197424313,0.1566476,0.305281535,0.122624996,0.209766996,0.116437034,0.174564022,0.143610013,0.111596724,0.117587698,0.162919993,0.239890525,0.139731971,0.300625527,0.160763501,0.163433384,0.04080319,0.181572471,0.045117784,0.148498292,0.155395612,0.25168435,0.14550059,0.156234027,0.079947205,0.135902114,0.315696128,0.165184768,0.100857618,0.252061005,0.128051535,0.728041081,0.291411301,0.115473954,0.158258635,0.394867743,0.157901537,0.154861235,0.096250316,0.200658074,0.22794092,0.143182697,0.106027271,0.137972089,0.112433044,0.04917052,0.253240252,0.273845069,0.123259002,0.216772481,0.26284824,0.367738296,0.152055172,0.253285976,0.333145201,0.184434444,0.402590851
413,3275,43088,0.234332292,0.107209598,0.157037377,0.13635633,0.172682311,0.184693465,0.17279142,0.151803618,0.14868238,0.56449375,0.180692992,0.083779017,0.020871178,0.262946463,0.190156129,0.135811924,0.308404108,0.195859499,0.115767634,0.096537545,0.110414666,0.204263175,0.141153217,0.320078285,0.133800164,0.216546408,0.111144383,0.176547014,0.156919136,0.114324785,0.092644051,0.146973238,0.213883752,0.149310854,0.295415679,0.143666145,0.153164643,0.00838709,0.175613658,0.023863687,0.133870433,0.159483309,0.262017052,0.135394419,0.140320197,0.077178309,0.126173259,0.308301473,0.173895614,0.113156746,0.274369956,0.124258365,0.747323985,0.302670145,0.139069327,0.153984879,0.380814889,0.145844041,0.137965137,0.100122642,0.19527007,0.235194635,0.130014442,0.100081319,0.121563254,0.119347176,0.034971123,0.25365854,0.273554681,0.12713101,0.24668598,0.284723758,0.363156198,0.163156034,0.246041338,0.301441322,0.201780395,0.404373643
414,3283,43096,0.26316594,0.12198922,0.141849523,0.156367424,0.192104365,0.195953475,0.175179453,0.1776789,0.17078062,0.557044445,0.167737094,0.108745338,0.031784904,0.270825142,0.19527792,0.157249731,0.322095586,0.191677016,0.108674156,0.100860556,0.12785521,0.219225066,0.13643326,0.339536436,0.155245304,0.229458855,0.117964796,0.186307027,0.179566677,0.124138887,0.086162861,0.14616565,0.210129946,0.167639496,0.300144303,0.139490319,0.149709648,0,0.179078689,0.016390163,0.131340537,0.170323072,0.279061978,0.131222465,0.134877182,0.081247692,0.128302379,0.312718744,0.189563342,0.134729696,0.306632611,0.13269303,0.783811274,0.320001482,0.166927163,0.161492282,0.378747129,0.145465538,0.137114157,0.113000431,0.204716526,0.248130345,0.123144844,0.111009571,0.116984445,0.13540503,0.035324619,0.260148986,0.28301646,0.145564539,0.282367303,0.312435882,0.370382247,0.182335159,0.248510215,0.287195395,0.22651274,0.410244886
415,3288,43101,0.2841298,0.13448276,0.141811299,0.174354259,0.209610424,0.206941528,0.181689071,0.198187763,0.189762635,0.557144575,0.169606284,0.125858557,0.048621928,0.27909417,0.203056181,0.177203808,0.334482305,0.195945744,0.114059374,0.112618815,0.145967014,0.232693773,0.140024798,0.354399191,0.17285151,0.241203394,0.129404827,0.197055136,0.198760885,0.133994558,0.093951601,0.15409487,0.220785692,0.184020882,0.308509264,0.144535638,0.15175329,0.010323134,0.187714872,0.021588519,0.137666666,0.181229402,0.294142023,0.132100626,0.139238644,0.087263543,0.13728827,0.322909471,0.203097669,0.152615068,0.330522453,0.146450942,0.80927578,0.334072279,0.187071131,0.172252044,0.383107874,0.151854483,0.144667742,0.126778985,0.218725487,0.261089108,0.12289624,0.1280067,0.122586647,0.150052362,0.046295068,0.269954206,0.294824589,0.164613652,0.305998284,0.332356047,0.380647469,0.198977756,0.255397074,0.288964893,0.24511362,0.417656569
416,3296,43109,0.321165153,0.15854668,0.159167279,0.210543863,0.247855855,0.231321772,0.199619978,0.238041176,0.226999465,0.567475704,0.191706714,0.154936028,0.092312432,0.298594483,0.224007652,0.220157568,0.360155043,0.219463424,0.142046997,0.145444484,0.184716577,0.260819824,0.157819199,0.383036724,0.206126668,0.265288151,0.158371655,0.222160987,0.238010535,0.155916167,0.127313557,0.181469731,0.259345127,0.218885075,0.331128815,0.162834989,0.162370401,0.053868222,0.214581617,0.050290963,0.163262281,0.206044369,0.326982705,0.139369928,0.15793421,0.10244476,0.165283613,0.352206689,0.23020228,0.187570955,0.372966405,0.183835138,0.84455227,0.361628543,0.224285312,0.198506967,0.397672743,0.173876041,0.168953563,0.156858599,0.25502259,0.291569666,0.128915454,0.172343609,0.144390484,0.180814572,0.086422007,0.297522533,0.324656416,0.207351099,0.345050479,0.367665662,0.404774209,0.233361253,0.275624016,0.310024883,0.278281853,0.437138915
417,3304,43117,0.36010843,0.186748195,0.193602886,0.253147746,0.299471885,0.263825198,0.226170802,0.286234163,0.270914808,0.588793433,0.232363011,0.184228006,0.151642659,0.324512044,0.253870019,0.273726959,0.392696344,0.267612201,0.189863968,0.194928257,0.233316002,0.296773255,0.192388321,0.417989955,0.243549813,0.294533568,0.198397384,0.255295039,0.287629238,0.185493881,0.181780846,0.227166523,0.318118359,0.264427605,0.365221592,0.189618846,0.180792992,0.121769509,0.259200665,0.106867802,0.20937631,0.239543685,0.371319871,0.154210279,0.188207448,0.124387212,0.207322989,0.394654576,0.262979251,0.22946215,0.419825566,0.235801794,0.864022054,0.395220548,0.267331607,0.235063907,0.419782727,0.210853293,0.207348249,0.194152636,0.308217207,0.332079222,0.142161783,0.232900362,0.17915063,0.220096433,0.157746174,0.337414795,0.368728593,0.264363566,0.385258046,0.405818434,0.436539674,0.275617558,0.307300524,0.348777762,0.313646508,0.464375587
418,3312,43125,0.39808757,0.21816606,0.239024598,0.29891181,0.360498427,0.300954039,0.260404916,0.340669936,0.319332517,0.618620207,0.284526975,0.211440047,0.220012795,0.354984452,0.290394293,0.333971312,0.43132854,0.333912018,0.251602127,0.259469094,0.289092346,0.339279121,0.244834135,0.458408218,0.282132563,0.327391741,0.247122563,0.294152738,0.344656686,0.222208586,0.25098508,0.286739431,0.38884344,0.317118158,0.408564324,0.220833344,0.205295879,0.202055825,0.317234366,0.183434667,0.269980141,0.281089784,0.423284401,0.17702225,0.22680861,0.152707783,0.259618281,0.446355984,0.299973799,0.277063359,0.470421536,0.296378959,0.868448797,0.434371848,0.315701363,0.280561091,0.447183944,0.259264724,0.258216521,0.235605682,0.373021327,0.379692347,0.162053891,0.303178341,0.223613202,0.265654167,0.251818959,0.386135847,0.423770132,0.330571942,0.426193541,0.445151427,0.473895054,0.323517347,0.347886967,0.398846953,0.349251255,0.496939698
419,3320,43133,0.432230515,0.251879033,0.289871558,0.34458196,0.425719736,0.338376366,0.300518969,0.398804124,0.370037137,0.654478467,0.341150406,0.234277708,0.290823028,0.388149304,0.331331487,0.396949956,0.473700889,0.408990244,0.321353316,0.333749775,0.348626442,0.386810839,0.311768263,0.503120244,0.318744472,0.362335137,0.302082509,0.336429533,0.40540668,0.265381764,0.328557869,0.354517651,0.463258421,0.372503068,0.458325837,0.254962862,0.234322492,0.282755996,0.382719107,0.269237892,0.337045528,0.330045098,0.477774951,0.20819263,0.270712607,0.186946767,0.318381376,0.503413765,0.338643194,0.328211059,0.524075917,0.359594681,0.861484056,0.477481978,0.368885925,0.331953207,0.476806158,0.314547376,0.317526551,0.278517725,0.442831966,0.431483612,0.188751192,0.376678926,0.274475683,0.314809704,0.356989945,0.440190545,0.485431731,0.399821143,0.467364127,0.484001707,0.515012907,0.374831296,0.394150714,0.453855881,0.384441747,0.532404365
420,3328,43141,0.460510852,0.287042296,0.342713561,0.387386312,0.489920066,0.37176025,0.344492928,0.458092356,0.420813214,0.693725631,0.396179846,0.251163846,0.358097767,0.422504062,0.374459335,0.458879068,0.517069383,0.483474251,0.393274098,0.411524037,0.408312569,0.437841828,0.388679739,0.550954765,0.350255093,0.397917687,0.360391607,0.380155829,0.466193018,0.314334899,0.408375442,0.424830376,0.533977109,0.426128668,0.511674956,0.291126341,0.266990722,0.353906943,0.449691276,0.353523808,0.402544224,0.385188026,0.529690176,0.248104762,0.317793,0.226644458,0.379734792,0.56192259,0.376172719,0.380507172,0.579414702,0.420086732,0.846779392,0.522669471,0.425814885,0.385774059,0.505375039,0.372138292,0.380647376,0.321610355,0.511046136,0.484961102,0.222598286,0.447660126,0.328241046,0.364884972,0.461608713,0.496410254,0.549364089,0.465956088,0.508015386,0.520981264,0.558121137,0.427184685,0.442859135,0.50802413,0.418889134,0.568709413
421,3336,43149,0.484284759,0.323116723,0.394653068,0.426481821,0.548543997,0.397855222,0.390306763,0.515971844,0.469670558,0.733059008,0.447540804,0.263390521,0.418358315,0.457985634,0.417662474,0.516602211,0.558690009,0.549239842,0.461779939,0.486545615,0.464545002,0.490574406,0.471057596,0.600357804,0.374898983,0.43271369,0.419059009,0.424701875,0.523566359,0.367752156,0.485292486,0.492419226,0.597116333,0.474184187,0.565788526,0.328442724,0.302587074,0.41357796,0.51281854,0.427363308,0.459730437,0.44296084,0.574661524,0.296154525,0.366148012,0.270946014,0.439443595,0.617944408,0.409747658,0.431553618,0.632281455,0.474931766,0.828277029,0.568052858,0.483170818,0.438557452,0.529616262,0.428008051,0.442948032,0.363960568,0.571914907,0.539366951,0.263939771,0.513406457,0.381363634,0.413363528,0.555169367,0.55293237,0.611469969,0.52383889,0.54732751,0.555801797,0.601447645,0.477621187,0.490835732,0.557955926,0.452264566,0.605261512
422,3344,43157,0.505754059,0.359639612,0.442792538,0.461507652,0.599677403,0.41773665,0.435808624,0.569806128,0.515520045,0.769010884,0.494153531,0.272967098,0.468750197,0.49489079,0.458852265,0.567119795,0.596080567,0.603156553,0.521351029,0.55312776,0.514158984,0.542126485,0.553855913,0.648244544,0.396370704,0.465297447,0.475212519,0.469772877,0.575024788,0.421768423,0.554408306,0.553675528,0.649668674,0.515430423,0.617875468,0.36641936,0.340398053,0.461846435,0.569293696,0.489125536,0.506988179,0.499221781,0.611251611,0.347787952,0.413875863,0.31741603,0.493183487,0.667532984,0.437201204,0.479013417,0.677824132,0.521816165,0.811081857,0.611838045,0.537074546,0.487357905,0.547489451,0.480261387,0.500343888,0.404645358,0.623105567,0.594376808,0.312286268,0.571959062,0.430297789,0.458375451,0.631744103,0.608220799,0.668660384,0.572400459,0.584480688,0.588449929,0.643127537,0.523039079,0.535128535,0.600851657,0.484412357,0.641834045
423,3352,43165,0.527120579,0.395841667,0.484573708,0.492102972,0.642066482,0.433561361,0.478319396,0.616940329,0.557497818,0.798113542,0.53493828,0.281902937,0.506418938,0.533516303,0.49594007,0.607432227,0.627806086,0.643342351,0.566467559,0.607821781,0.555753604,0.589344877,0.629888939,0.69114746,0.419729821,0.494137041,0.526454553,0.515074042,0.618303249,0.47188127,0.610822204,0.605403036,0.688626716,0.549271071,0.665152725,0.406117233,0.379227202,0.498789755,0.61694082,0.539004195,0.543983914,0.549829086,0.638755844,0.397463609,0.458791116,0.363223965,0.536630167,0.706742086,0.458958194,0.520793978,0.711190689,0.558426306,0.800589436,0.652580429,0.583646893,0.531312799,0.561890042,0.527536572,0.550935653,0.442212636,0.663139459,0.649666322,0.363812474,0.621359083,0.472079482,0.498212448,0.686549641,0.660739445,0.718098412,0.611588901,0.618720108,0.618912286,0.680924739,0.560336637,0.572841707,0.63391171,0.515869492,0.678200396
424,3360,43173,0.549904274,0.42972721,0.51879542,0.517794276,0.674457434,0.447486183,0.515028147,0.654719569,0.594740019,0.817666847,0.568836043,0.291699809,0.529469511,0.573179096,0.526983701,0.634938548,0.652693406,0.667915205,0.593061524,0.647738501,0.588368917,0.629076392,0.691435968,0.725599027,0.448334025,0.517275704,0.570506179,0.559514491,0.651136684,0.513588266,0.650758707,0.644405504,0.711944716,0.575109824,0.704837236,0.448985738,0.415946205,0.524701274,0.653583988,0.577192991,0.570384108,0.590999651,0.656469629,0.439640066,0.497573691,0.405539277,0.566497725,0.732411984,0.476091374,0.554863806,0.728856047,0.582706193,0.802195323,0.688922778,0.619350804,0.570080228,0.576947425,0.568471875,0.593370369,0.473093991,0.690537926,0.703165767,0.413859107,0.659859462,0.506071189,0.531166228,0.714802698,0.708047491,0.756947131,0.64135232,0.649550957,0.646744855,0.712510382,0.586640882,0.601079411,0.655073684,0.547346122,0.713095571
425,3368,43181,0.572897629,0.458993968,0.544595799,0.537657385,0.695409544,0.460843011,0.543123945,0.680552041,0.626399069,0.828040976,0.594870779,0.301829109,0.539844675,0.609276702,0.550626791,0.648632328,0.669569364,0.67605007,0.60287214,0.669988743,0.611044978,0.65835731,0.732437835,0.748551258,0.478733512,0.532650451,0.605088463,0.598819004,0.6713407,0.543248351,0.674943234,0.668371311,0.721423624,0.592122076,0.734357541,0.495407663,0.446943786,0.54073821,0.677478556,0.604351204,0.585978967,0.620384986,0.664034034,0.47001269,0.52661985,0.441648994,0.583653789,0.744528969,0.489673491,0.57919141,0.732602972,0.593630331,0.818809297,0.719507864,0.642017718,0.603318286,0.595423267,0.602016171,0.626295077,0.493191929,0.703920573,0.74582393,0.457766883,0.686560334,0.532217012,0.555298318,0.71409334,0.744085235,0.782740423,0.661245533,0.676543419,0.669781081,0.735555594,0.59999382,0.617421229,0.66522403,0.579552395,0.741101074
426,3376,43189,0.594211257,0.481339669,0.561112963,0.550655445,0.702734447,0.471664017,0.560248255,0.692098217,0.65169251,0.830373688,0.612087188,0.31125464,0.540446636,0.636226806,0.565659423,0.647905766,0.677151067,0.671149848,0.599090428,0.672579396,0.623107733,0.674981773,0.753481535,0.758634323,0.505776604,0.538198298,0.628687202,0.627916274,0.677053557,0.56066594,0.685226429,0.67852734,0.719826061,0.598570022,0.751988571,0.541499377,0.468608667,0.548273748,0.688604989,0.623000416,0.591053671,0.635995254,0.662472763,0.489224037,0.542325854,0.469310423,0.590004376,0.743865835,0.500123123,0.592317034,0.725541197,0.590430849,0.843398028,0.741942866,0.6498212,0.629956425,0.614608344,0.628360735,0.648721272,0.499220451,0.702300047,0.766844223,0.49157193,0.700773632,0.550461053,0.567749534,0.691505015,0.761888251,0.794495396,0.669250193,0.699267679,0.685423772,0.747845957,0.5986662,0.621348414,0.665986413,0.611670354,0.75576003
427,3384,43197,0.611955776,0.494901826,0.568377229,0.555751608,0.694056863,0.477156439,0.565852129,0.687081642,0.669854162,0.825802741,0.619529971,0.318940206,0.5341776,0.648447096,0.570871683,0.632151063,0.673716685,0.657674428,0.584907409,0.657101608,0.6250267,0.676933391,0.756815606,0.754897934,0.524311625,0.532028693,0.642847099,0.641734995,0.666494178,0.566506815,0.683458935,0.676985101,0.709914653,0.592487557,0.756216855,0.58231064,0.47835646,0.548681073,0.687375032,0.636127782,0.586017139,0.635840622,0.653155181,0.499153464,0.542016229,0.486398442,0.587455502,0.731195378,0.505242177,0.595067872,0.710780452,0.572339877,0.866442408,0.749692605,0.640934812,0.646009517,0.63042571,0.648007443,0.661118255,0.491139527,0.68478726,0.75543006,0.514092018,0.70181129,0.560381459,0.565430508,0.656494514,0.754492115,0.791599967,0.662954662,0.716617341,0.691075737,0.747624852,0.580928775,0.612817639,0.658984494,0.636769604,0.750615568
428,3392,43205,0.623528087,0.499577095,0.569987681,0.551891094,0.667001515,0.474527518,0.559839013,0.663225856,0.680117845,0.815488291,0.616779582,0.323643599,0.52372384,0.642067777,0.565500602,0.601319238,0.657434652,0.640083699,0.563106165,0.626042592,0.61755729,0.662195774,0.744688584,0.736391801,0.530335595,0.512940802,0.649877587,0.636439582,0.637881487,0.561436762,0.67141253,0.665856101,0.694444794,0.571908576,0.745528923,0.612891217,0.477710338,0.543335016,0.674200429,0.646720461,0.571278293,0.618926454,0.637450653,0.501680327,0.526728564,0.491478065,0.577448637,0.707905343,0.502178391,0.588842858,0.690990505,0.539659706,0.878423326,0.735186313,0.614541356,0.646763791,0.638798417,0.661458173,0.66431978,0.469720622,0.650493118,0.704533348,0.524840329,0.689578444,0.560092557,0.545251877,0.618518632,0.717987494,0.773442048,0.639947305,0.724779687,0.684505702,0.733250109,0.546256516,0.591785576,0.645788378,0.646391639,0.72162604
429,3400,43213,0.623470249,0.49570192,0.570435598,0.537947411,0.620958024,0.46193219,0.542112358,0.620017608,0.681658525,0.800680088,0.605559496,0.323298576,0.510907899,0.620069145,0.550571004,0.557596577,0.626473407,0.621779234,0.534838021,0.581889564,0.601454914,0.630009012,0.719512765,0.703221568,0.524440328,0.479906222,0.652088097,0.613137343,0.591193833,0.546202141,0.650543547,0.646804556,0.676142972,0.536289335,0.719184198,0.629808753,0.469220365,0.533616997,0.649928477,0.65712181,0.54745785,0.588238928,0.616907989,0.498238429,0.498428712,0.485874859,0.559567059,0.677843282,0.488079502,0.575040924,0.667081259,0.496973281,0.872718171,0.693871735,0.573860574,0.627505473,0.636825584,0.669430925,0.659159601,0.435735201,0.599874377,0.622099982,0.523330044,0.666353043,0.547342717,0.505870264,0.585174001,0.66068543,0.740178498,0.599110087,0.719265422,0.664946071,0.703079559,0.498941289,0.558897123,0.627753933,0.632077957,0.674410694
430,3408,43221,0.605610605,0.483612744,0.572714844,0.512776142,0.562375618,0.441316187,0.513057759,0.563996457,0.673415751,0.782650281,0.588128944,0.315632884,0.497336383,0.587144016,0.527554661,0.503728185,0.58071998,0.601929343,0.500846361,0.527628933,0.577880679,0.584639111,0.684355476,0.659716615,0.508366334,0.432933508,0.65116967,0.574171305,0.533447268,0.521871614,0.622229454,0.619705502,0.657728444,0.490775538,0.679533678,0.635702428,0.455436601,0.520910083,0.617148679,0.667099992,0.516023721,0.547759421,0.593793778,0.488479368,0.459082529,0.471604524,0.532929501,0.645471699,0.460823666,0.55489694,0.639522653,0.449933707,0.854290315,0.633270671,0.523121449,0.585496066,0.626310576,0.673508199,0.646274092,0.390981143,0.538771162,0.519824353,0.509583325,0.635006239,0.519880309,0.452926254,0.556616608,0.593952058,0.695041938,0.544499391,0.695585248,0.631995166,0.657050887,0.444479179,0.517550067,0.606183464,0.588509411,0.617004008
431,3416,43229,0.565917139,0.463896875,0.573829622,0.475232866,0.499468423,0.415572937,0.47498941,0.503465167,0.654270217,0.762671018,0.566747156,0.298374273,0.4846159,0.547985205,0.497923344,0.442459165,0.526935786,0.578644023,0.461874571,0.468243903,0.54961848,0.531608559,0.642447804,0.61126226,0.483854125,0.376179041,0.646339786,0.521884498,0.473417271,0.489594422,0.587847719,0.583986681,0.641920471,0.441935252,0.62970126,0.634729304,0.438259159,0.506597341,0.578886093,0.675779374,0.478655612,0.501469311,0.570554059,0.471609191,0.410925254,0.450682764,0.496654697,0.615253098,0.421210705,0.528989524,0.608784625,0.404194093,0.830999628,0.563923435,0.466552959,0.525898159,0.610232825,0.675488617,0.625510099,0.341361988,0.474369445,0.40940085,0.485658261,0.598409185,0.476923225,0.39380642,0.531142284,0.529153512,0.642033936,0.481465205,0.650703466,0.585251311,0.601421181,0.388366276,0.471830423,0.582379279,0.522924293,0.557440453
